	mir_data...1.	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
1089	mmu-miR-466m-3p-466m	1.3062964723658	3.72439063326826	4.62553471751176	0.805180559810337	0.420715492975902	NA
1090	mmu-miR-466d-5p-466n	2.98620394044804	-0.073759130748465	2.72209620819622	-0.027096445205124	0.978382810036517	0.987938061587422
1091	mmu-miR-466n-5p-466n	2.98620394044804	-0.073759130748465	2.72209620819622	-0.027096445205124	0.978382810036517	0.987938061587422
1092	mmu-miR-466n-3p-466n	0.230232534488823	-1.57387385888218	4.95529807183496	-0.317614366697294	0.750777474994479	NA
1093	mmu-miR-466b-5p-466o	6.07357485044891	-1.68733730404944	2.31579943057945	-0.72861979399798	0.466234267061677	0.727163639950859
1094	mmu-miR-466o-5p-466o	6.07357485044891	-1.68733730404944	2.31579943057945	-0.72861979399798	0.466234267061677	0.727163639950859
1095	mmu-miR-466o-3p-466o	0	NA	NA	NA	NA	NA
1096	mmu-miR-466a-3p-466p	50.7141875753575	-0.825394790333091	0.977384878828651	-0.844493104213242	0.39839391512721	0.727163639950859
1097	mmu-miR-466b-3p-466p	50.7141875753575	-0.825394790333091	0.977384878828651	-0.844493104213242	0.39839391512721	0.727163639950859
1098	mmu-miR-466c-3p-466p	50.7141875753575	-0.825394790333091	0.977384878828651	-0.844493104213242	0.39839391512721	0.727163639950859
1099	mmu-miR-466e-3p-466p	50.7141875753575	-0.825394790333091	0.977384878828651	-0.844493104213242	0.39839391512721	0.727163639950859
1100	mmu-miR-466p-5p-466p	2.4403409203926	-2.36637687207975	3.27174429436794	-0.72327683925461	0.469509819139322	NA
1101	mmu-miR-466p-3p-466p	50.7141875753575	-0.825394790333091	0.977384878828651	-0.844493104213242	0.39839391512721	0.727163639950859
1102	mmu-miR-466i-5p-466q	1.27382313057901	3.32165036820224	4.69877422244313	0.706918487876428	0.479617134143371	NA
1103	mmu-miR-466i-5p-466q	2.06298298048367	2.24652417739694	3.52686115049189	0.636975509252362	0.524140796286056	NA
1104	mmu-miR-466i-5p-466q	2.57267917268041	1.83223104474633	3.21198404853689	0.570435910346734	0.568382079235668	0.776932918194763
1105	mmu-miR-466i-5p-466q	2.06298298048367	2.24652417739694	3.52686115049189	0.636975509252362	0.524140796286056	NA
1106	mmu-miR-466q-466q	0	NA	NA	NA	NA	NA
1107	mmu-miR-467a-5p-467a-1	4860.75538380719	2.1136837786868	0.773524990145176	2.73253457304605	0.006284907495012	0.065490557810341
1108	mmu-miR-467a-3p-467a-1	16.130445982804	-1.91716846002636	1.38121409849842	-1.38803134293995	0.165127501196903	0.589630544032054
1109	mmu-miR-467b-5p-467a-1	4860.75538380719	2.1136837786868	0.773524990145176	2.73253457304605	0.006284907495012	0.065490557810341
1110	mmu-miR-467d-3p-467a-1	16.130445982804	-1.91716846002636	1.38121409849842	-1.38803134293995	0.165127501196903	0.589630544032054
1111	mmu-miR-467a-5p-467a-10	4860.75538380719	2.1136837786868	0.773524990145176	2.73253457304605	0.006284907495012	0.065490557810341
1112	mmu-miR-467a-3p-467a-10	16.130445982804	-1.91716846002636	1.38121409849842	-1.38803134293995	0.165127501196903	0.589630544032054
1113	mmu-miR-467b-5p-467a-10	4860.75538380719	2.1136837786868	0.773524990145176	2.73253457304605	0.006284907495012	0.065490557810341
1114	mmu-miR-467d-3p-467a-10	16.130445982804	-1.91716846002636	1.38121409849842	-1.38803134293995	0.165127501196903	0.589630544032054
1115	mmu-miR-467a-5p-467a-2	4860.75538380719	2.1136837786868	0.773524990145176	2.73253457304605	0.006284907495012	0.065490557810341
1116	mmu-miR-467a-3p-467a-2	16.130445982804	-1.91716846002636	1.38121409849842	-1.38803134293995	0.165127501196903	0.589630544032054
1117	mmu-miR-467b-5p-467a-2	4860.75538380719	2.1136837786868	0.773524990145176	2.73253457304605	0.006284907495012	0.065490557810341
1118	mmu-miR-467d-3p-467a-2	16.130445982804	-1.91716846002636	1.38121409849842	-1.38803134293995	0.165127501196903	0.589630544032054
1119	mmu-miR-467a-5p-467a-3	4860.75538380719	2.1136837786868	0.773524990145176	2.73253457304605	0.006284907495012	0.065490557810341
1120	mmu-miR-467a-3p-467a-3	16.130445982804	-1.91716846002636	1.38121409849842	-1.38803134293995	0.165127501196903	0.589630544032054
1121	mmu-miR-467b-5p-467a-3	4860.75538380719	2.1136837786868	0.773524990145176	2.73253457304605	0.006284907495012	0.065490557810341
1122	mmu-miR-467d-3p-467a-3	16.130445982804	-1.91716846002636	1.38121409849842	-1.38803134293995	0.165127501196903	0.589630544032054
1123	mmu-miR-467a-5p-467a-4	4860.75538380719	2.1136837786868	0.773524990145176	2.73253457304605	0.006284907495012	0.065490557810341
1124	mmu-miR-467a-3p-467a-4	16.130445982804	-1.91716846002636	1.38121409849842	-1.38803134293995	0.165127501196903	0.589630544032054
1125	mmu-miR-467b-5p-467a-4	4860.75538380719	2.1136837786868	0.773524990145176	2.73253457304605	0.006284907495012	0.065490557810341
